year,STATE,ZIP,Prov
12-31-2005,CA,94951,9
12-31-2005,CA,94952,16
12-31-2005,CA,94954,17
12-31-2005,CA,94956,*
12-31-2005,CA,94960,11
12-31-2005,CA,94963,*
12-31-2005,CA,94964,*
12-31-2005,CA,94965,11
12-31-2005,CA,94970,*
12-31-2005,CA,94971,4
12-31-2005,CA,94972,*
12-31-2005,CA,94973,*
12-31-2005,CA,95002,8
12-31-2005,CA,95003,10
12-31-2005,CA,95004,4
12-31-2005,CA,95005,7
12-31-2005,CA,95006,6
12-31-2005,CA,95008,21
12-31-2005,CA,95010,10
12-31-2005,CA,95012,4
12-31-2005,CA,95013,*
12-31-2005,CA,95014,20
12-31-2005,CA,95017,5
12-31-2005,CA,95018,8
12-31-2005,CA,95019,7
12-31-2005,CA,95020,15
12-31-2005,CA,95023,7
12-31-2005,CA,95030,13
12-31-2005,CA,95032,15
12-31-2005,CA,95033,10
12-31-2005,CA,95035,20
12-31-2005,CA,95037,16
12-31-2005,CA,95039,5
12-31-2005,CA,95043,*
12-31-2005,CA,95045,6
12-31-2005,CA,95046,10
12-31-2005,CA,95050,18
12-31-2005,CA,95051,20
12-31-2005,CA,95053,*
12-31-2005,CA,95054,21
12-31-2005,CA,95060,15
12-31-2005,CA,95062,13
12-31-2005,CA,95064,4
12-31-2005,CA,95065,11
12-31-2005,CA,95066,12
12-31-2005,CA,95070,16
12-31-2005,CA,95073,11
12-31-2005,CA,95076,13
12-31-2005,CA,95110,18
12-31-2005,CA,95111,14
12-31-2005,CA,95112,20
12-31-2005,CA,95113,16
12-31-2005,CA,95116,11
12-31-2005,CA,95117,15
12-31-2005,CA,95118,14
12-31-2005,CA,95119,17
12-31-2005,CA,95120,13
12-31-2005,CA,95121,11
12-31-2005,CA,95122,14
12-31-2005,CA,95123,17
12-31-2005,CA,95124,17
12-31-2005,CA,95125,17
12-31-2005,CA,95126,17
12-31-2005,CA,95127,15
12-31-2005,CA,95128,18
12-31-2005,CA,95129,16
12-31-2005,CA,95130,11
12-31-2005,CA,95131,18
12-31-2005,CA,95132,15
12-31-2005,CA,95133,12
12-31-2005,CA,95134,18
12-31-2005,CA,95135,15
12-31-2005,CA,95136,14
12-31-2005,CA,95138,13
12-31-2005,CA,95139,10
12-31-2005,CA,95140,5
12-31-2005,CA,95141,*
12-31-2005,CA,95148,13
12-31-2005,CA,95192,*
12-31-2005,CA,95202,7
12-31-2005,CA,95203,8
12-31-2005,CA,95204,10
12-31-2005,CA,95205,9
12-31-2005,CA,95206,13
12-31-2005,CA,95207,13
12-31-2005,CA,95209,7
12-31-2005,CA,95210,7
12-31-2005,CA,95211,*
12-31-2005,CA,95212,7
12-31-2005,CA,95215,10
12-31-2005,CA,95219,9
12-31-2005,CA,95220,7
12-31-2005,CA,95222,6
12-31-2005,CA,95223,4
12-31-2005,CA,95228,4
12-31-2005,CA,95230,4
12-31-2005,CA,95231,5
12-31-2005,CA,95232,*
12-31-2005,CA,95236,5
12-31-2005,CA,95237,4
12-31-2005,CA,95240,11
12-31-2005,CA,95242,8
12-31-2005,CA,95245,5
12-31-2005,CA,95246,*
12-31-2005,CA,95247,4
12-31-2005,CA,95249,6
12-31-2005,CA,95251,5
12-31-2005,CA,95252,6
12-31-2005,CA,95255,*
12-31-2005,CA,95257,*
12-31-2005,CA,95258,*
12-31-2005,CA,95301,7
12-31-2005,CA,95303,5
12-31-2005,CA,95304,8
12-31-2005,CA,95306,*
12-31-2005,CA,95307,8
12-31-2005,CA,95309,*
12-31-2005,CA,95310,4
12-31-2005,CA,95311,*
12-31-2005,CA,95313,5
12-31-2005,CA,95315,5
12-31-2005,CA,95316,4
12-31-2005,CA,95317,*
12-31-2005,CA,95318,*
12-31-2005,CA,95320,6
12-31-2005,CA,95321,5
12-31-2005,CA,95322,4
12-31-2005,CA,95323,*
12-31-2005,CA,95324,4
12-31-2005,CA,95325,*
12-31-2005,CA,95326,5
12-31-2005,CA,95327,4
12-31-2005,CA,95329,4
12-31-2005,CA,95330,9
12-31-2005,CA,95333,*
12-31-2005,CA,95334,5
12-31-2005,CA,95335,*
12-31-2005,CA,95336,11
12-31-2005,CA,95337,6
12-31-2005,CA,95338,*
12-31-2005,CA,95340,9
12-31-2005,CA,95345,4
12-31-2005,CA,95346,*
12-31-2005,CA,95348,8
12-31-2005,CA,95350,10
12-31-2005,CA,95351,10
12-31-2005,CA,95354,16
12-31-2005,CA,95355,10
12-31-2005,CA,95356,13
12-31-2005,CA,95357,9
12-31-2005,CA,95358,12
12-31-2005,CA,95360,4
12-31-2005,CA,95361,11
12-31-2005,CA,95363,6
12-31-2005,CA,95364,*
12-31-2005,CA,95366,8
12-31-2005,CA,95367,6
12-31-2005,CA,95368,7
12-31-2005,CA,95369,*
12-31-2005,CA,95370,9
12-31-2005,CA,95372,*
12-31-2005,CA,95374,*
12-31-2005,CA,95376,10
12-31-2005,CA,95377,8
12-31-2005,CA,95379,*
12-31-2005,CA,95380,10
12-31-2005,CA,95382,9
12-31-2005,CA,95383,4
12-31-2005,CA,95385,*
12-31-2005,CA,95386,5
12-31-2005,CA,95388,6
12-31-2005,CA,95389,*
12-31-2005,CA,95391,*
12-31-2005,CA,95401,16
12-31-2005,CA,95403,13
12-31-2005,CA,95404,15
12-31-2005,CA,95405,11
12-31-2005,CA,95407,16
12-31-2005,CA,95409,11
12-31-2005,CA,95410,5
12-31-2005,CA,95412,*
12-31-2005,CA,95415,*
12-31-2005,CA,95417,*
12-31-2005,CA,95420,4
12-31-2005,CA,95421,5
12-31-2005,CA,95422,*
12-31-2005,CA,95423,4
12-31-2005,CA,95425,7
12-31-2005,CA,95427,*
12-31-2005,CA,95428,*
12-31-2005,CA,95429,*
12-31-2005,CA,95432,*
12-31-2005,CA,95436,5
12-31-2005,CA,95437,5
12-31-2005,CA,95439,6
12-31-2005,CA,95441,6
12-31-2005,CA,95442,9
12-31-2005,CA,95443,*
12-31-2005,CA,95444,7
12-31-2005,CA,95445,5
12-31-2005,CA,95446,8
12-31-2005,CA,95448,9
12-31-2005,CA,95449,5
12-31-2005,CA,95450,*
12-31-2005,CA,95451,5
12-31-2005,CA,95452,5
12-31-2005,CA,95453,5
12-31-2005,CA,95454,*
12-31-2005,CA,95456,*
12-31-2005,CA,95457,5
12-31-2005,CA,95458,*
12-31-2005,CA,95459,*
12-31-2005,CA,95460,4
12-31-2005,CA,95461,6
12-31-2005,CA,95462,*
12-31-2005,CA,95464,*
12-31-2005,CA,95465,5
12-31-2005,CA,95466,*
12-31-2005,CA,95467,*
12-31-2005,CA,95468,4
12-31-2005,CA,95469,*
12-31-2005,CA,95470,*
12-31-2005,CA,95472,13
12-31-2005,CA,95476,16
12-31-2005,CA,95480,*
12-31-2005,CA,95482,9
12-31-2005,CA,95485,*
12-31-2005,CA,95488,*
12-31-2005,CA,95490,4
12-31-2005,CA,95492,13
12-31-2005,CA,95493,*
12-31-2005,CA,95494,*
12-31-2005,CA,95497,*
12-31-2005,CA,95501,8
12-31-2005,CA,95503,9
12-31-2005,CA,95511,*
12-31-2005,CA,95514,*
12-31-2005,CA,95519,6
12-31-2005,CA,95521,7
12-31-2005,CA,95524,5
12-31-2005,CA,95525,5
12-31-2005,CA,95526,4
12-31-2005,CA,95527,*
12-31-2005,CA,95528,5
12-31-2005,CA,95531,4
12-31-2005,CA,95536,5
12-31-2005,CA,95540,5
12-31-2005,CA,95542,4
12-31-2005,CA,95543,*
12-31-2005,CA,95546,*
12-31-2005,CA,95547,*
12-31-2005,CA,95548,*
12-31-2005,CA,95549,*
12-31-2005,CA,95550,*
12-31-2005,CA,95551,5
12-31-2005,CA,95552,*
12-31-2005,CA,95554,4
12-31-2005,CA,95555,*
12-31-2005,CA,95556,*
12-31-2005,CA,95558,*
12-31-2005,CA,95560,*
12-31-2005,CA,95562,4
12-31-2005,CA,95563,*
12-31-2005,CA,95564,*
12-31-2005,CA,95565,4
12-31-2005,CA,95567,*
12-31-2005,CA,95568,*
12-31-2005,CA,95569,4
12-31-2005,CA,95570,4
12-31-2005,CA,95573,*
12-31-2005,CA,95585,*
12-31-2005,CA,95587,*
12-31-2005,CA,95589,4
12-31-2005,CA,95595,*
12-31-2005,CA,95602,9
12-31-2005,CA,95603,11
12-31-2005,CA,95605,13
12-31-2005,CA,95606,*
12-31-2005,CA,95607,*
12-31-2005,CA,95608,13
12-31-2005,CA,95610,14
12-31-2005,CA,95612,4
12-31-2005,CA,95614,4
12-31-2005,CA,95615,*
12-31-2005,CA,95616,14
12-31-2005,CA,95618,*
12-31-2005,CA,95619,7
12-31-2005,CA,95620,8
12-31-2005,CA,95621,10
12-31-2005,CA,95623,7
12-31-2005,CA,95624,12
12-31-2005,CA,95626,7
12-31-2005,CA,95627,4
12-31-2005,CA,95628,13
12-31-2005,CA,95629,4
12-31-2005,CA,95630,16
12-31-2005,CA,95631,6
12-31-2005,CA,95632,6
12-31-2005,CA,95633,4
12-31-2005,CA,95634,5
12-31-2005,CA,95635,4
12-31-2005,CA,95636,*
12-31-2005,CA,95637,*
12-31-2005,CA,95638,*
12-31-2005,CA,95640,5
12-31-2005,CA,95641,*
12-31-2005,CA,95642,7
12-31-2005,CA,95645,*
12-31-2005,CA,95648,11
12-31-2005,CA,95650,9
12-31-2005,CA,95651,4
12-31-2005,CA,95652,9
12-31-2005,CA,95653,*
12-31-2005,CA,95655,8
12-31-2005,CA,95658,8
12-31-2005,CA,95659,*
12-31-2005,CA,95660,12
12-31-2005,CA,95661,11
12-31-2005,CA,95662,13
12-31-2005,CA,95663,7
12-31-2005,CA,95664,5
12-31-2005,CA,95665,4
12-31-2005,CA,95666,*
12-31-2005,CA,95667,12
12-31-2005,CA,95668,6
12-31-2005,CA,95669,6
12-31-2005,CA,95670,17
12-31-2005,CA,95672,7
12-31-2005,CA,95673,9
12-31-2005,CA,95674,4
12-31-2005,CA,95677,12
12-31-2005,CA,95678,8
12-31-2005,CA,95679,*
12-31-2005,CA,95681,*
12-31-2005,CA,95682,11
12-31-2005,CA,95683,6
12-31-2005,CA,95684,*
12-31-2005,CA,95685,7
12-31-2005,CA,95687,11
12-31-2005,CA,95688,12
12-31-2005,CA,95689,*
12-31-2005,CA,95690,*
12-31-2005,CA,95691,14
12-31-2005,CA,95692,4
12-31-2005,CA,95693,6
12-31-2005,CA,95694,4
12-31-2005,CA,95695,12
12-31-2005,CA,95698,*
12-31-2005,CA,95701,4
12-31-2005,CA,95703,4
12-31-2005,CA,95709,6
12-31-2005,CA,95713,5
12-31-2005,CA,95714,*
12-31-2005,CA,95715,*
12-31-2005,CA,95717,*
12-31-2005,CA,95720,*
12-31-2005,CA,95721,*
12-31-2005,CA,95722,5
12-31-2005,CA,95724,*
12-31-2005,CA,95726,5
12-31-2005,CA,95728,*
12-31-2005,CA,95735,*
12-31-2005,CA,95742,12
12-31-2005,CA,95746,10
12-31-2005,CA,95747,9
12-31-2005,CA,95757,6
12-31-2005,CA,95758,14
12-31-2005,CA,95762,15
12-31-2005,CA,95765,10
12-31-2005,CA,95776,11
12-31-2005,CA,95814,16
12-31-2005,CA,95815,16
12-31-2005,CA,95816,14
12-31-2005,CA,95817,11
12-31-2005,CA,95818,13
12-31-2005,CA,95819,12
12-31-2005,CA,95820,13
12-31-2005,CA,95821,14
12-31-2005,CA,95822,12
12-31-2005,CA,95823,15
12-31-2005,CA,95824,9
12-31-2005,CA,95825,16
12-31-2005,CA,95826,17
12-31-2005,CA,95827,13
12-31-2005,CA,95828,16
12-31-2005,CA,95829,10
12-31-2005,CA,95830,6
12-31-2005,CA,95831,11
12-31-2005,CA,95832,8
12-31-2005,CA,95833,14
12-31-2005,CA,95834,19
12-31-2005,CA,95835,7
12-31-2005,CA,95836,*
12-31-2005,CA,95837,5
12-31-2005,CA,95838,12
12-31-2005,CA,95841,14
12-31-2005,CA,95842,12
12-31-2005,CA,95843,7
12-31-2005,CA,95864,12
12-31-2005,CA,95901,8
12-31-2005,CA,95903,*
12-31-2005,CA,95910,*
12-31-2005,CA,95912,*
12-31-2005,CA,95914,*
12-31-2005,CA,95915,*
12-31-2005,CA,95916,4
12-31-2005,CA,95917,*
12-31-2005,CA,95918,*
12-31-2005,CA,95919,4
12-31-2005,CA,95920,*
12-31-2005,CA,95922,*
12-31-2005,CA,95923,0
12-31-2005,CA,95925,0
12-31-2005,CA,95926,9
12-31-2005,CA,95928,12
12-31-2005,CA,95932,*
12-31-2005,CA,95934,*
12-31-2005,CA,95935,*
12-31-2005,CA,95936,*
12-31-2005,CA,95937,*
12-31-2005,CA,95938,5
12-31-2005,CA,95939,*
12-31-2005,CA,95941,*
12-31-2005,CA,95942,4
12-31-2005,CA,95943,*
12-31-2005,CA,95944,*
12-31-2005,CA,95945,9
12-31-2005,CA,95946,6
12-31-2005,CA,95947,*
12-31-2005,CA,95948,4
12-31-2005,CA,95949,9
12-31-2005,CA,95951,*
12-31-2005,CA,95953,4
12-31-2005,CA,95954,6
12-31-2005,CA,95955,*
12-31-2005,CA,95956,*
12-31-2005,CA,95957,4
12-31-2005,CA,95959,8
12-31-2005,CA,95960,4
12-31-2005,CA,95961,7
12-31-2005,CA,95962,*
12-31-2005,CA,95963,5
12-31-2005,CA,95965,8
12-31-2005,CA,95966,6
12-31-2005,CA,95968,*
12-31-2005,CA,95969,5
12-31-2005,CA,95970,*
12-31-2005,CA,95971,5
12-31-2005,CA,95972,*
12-31-2005,CA,95973,10
12-31-2005,CA,95975,4
12-31-2005,CA,95977,*
12-31-2005,CA,95979,*
12-31-2005,CA,95981,*
12-31-2005,CA,95982,*
12-31-2005,CA,95983,*
12-31-2005,CA,95984,*
12-31-2005,CA,95987,*
12-31-2005,CA,95988,*
12-31-2005,CA,95991,8
12-31-2005,CA,95993,9
12-31-2005,CA,96001,9
12-31-2005,CA,96002,8
12-31-2005,CA,96003,8
12-31-2005,CA,96006,*
12-31-2005,CA,96007,8
12-31-2005,CA,96008,4
12-31-2005,CA,96010,*
12-31-2005,CA,96013,4
12-31-2005,CA,96014,*
12-31-2005,CA,96015,*
12-31-2005,CA,96016,*
12-31-2005,CA,96019,5
12-31-2005,CA,96020,*
12-31-2005,CA,96021,8
12-31-2005,CA,96022,6
12-31-2005,CA,96023,*
12-31-2005,CA,96024,*
12-31-2005,CA,96025,*
12-31-2005,CA,96027,*
12-31-2005,CA,96028,*
12-31-2005,CA,96031,*
12-31-2005,CA,96032,*
12-31-2005,CA,96033,*
12-31-2005,CA,96034,4
12-31-2005,CA,96035,*
12-31-2005,CA,96038,*
12-31-2005,CA,96039,*
12-31-2005,CA,96040,*
12-31-2005,CA,96041,*
12-31-2005,CA,96044,4
12-31-2005,CA,96046,*
12-31-2005,CA,96047,*
12-31-2005,CA,96048,*
12-31-2005,CA,96050,*
12-31-2005,CA,96051,4
12-31-2005,CA,96052,*
12-31-2005,CA,96054,*
12-31-2005,CA,96055,5
12-31-2005,CA,96056,*
12-31-2005,CA,96057,4
12-31-2005,CA,96058,*
12-31-2005,CA,96059,*
12-31-2005,CA,96062,*
12-31-2005,CA,96063,*
12-31-2005,CA,96064,4
12-31-2005,CA,96065,*
12-31-2005,CA,96067,5
12-31-2005,CA,96069,*
12-31-2005,CA,96071,*
12-31-2005,CA,96073,4
12-31-2005,CA,96075,*
12-31-2005,CA,96076,*
12-31-2005,CA,96080,7
12-31-2005,CA,96085,*
12-31-2005,CA,96086,*
12-31-2005,CA,96087,*
12-31-2005,CA,96088,*
12-31-2005,CA,96091,*
12-31-2005,CA,96093,4
12-31-2005,CA,96094,5
12-31-2005,CA,96096,*
12-31-2005,CA,96097,6
12-31-2005,CA,96101,4
12-31-2005,CA,96103,*
12-31-2005,CA,96104,4
12-31-2005,CA,96105,4
12-31-2005,CA,96106,4
12-31-2005,CA,96107,*
12-31-2005,CA,96108,*
12-31-2005,CA,96109,*
12-31-2005,CA,96111,*
12-31-2005,CA,96112,*
12-31-2005,CA,96113,*
12-31-2005,CA,96114,5
12-31-2005,CA,96115,*
12-31-2005,CA,96116,*
12-31-2005,CA,96117,*
12-31-2005,CA,96118,*
12-31-2005,CA,96119,*
12-31-2005,CA,96120,4
12-31-2005,CA,96121,*
12-31-2005,CA,96122,4
12-31-2005,CA,96123,5
12-31-2005,CA,96124,*
12-31-2005,CA,96125,*
12-31-2005,CA,96126,*
12-31-2005,CA,96128,*
12-31-2005,CA,96130,6
12-31-2005,CA,96132,*
12-31-2005,CA,96133,*
12-31-2005,CA,96134,*
12-31-2005,CA,96135,*
12-31-2005,CA,96136,*
12-31-2005,CA,96137,5
12-31-2005,CA,96140,*
12-31-2005,CA,96141,*
12-31-2005,CA,96142,*
12-31-2005,CA,96143,*
12-31-2005,CA,96145,6
12-31-2005,CA,96146,*
12-31-2005,CA,96148,7
12-31-2005,CA,96150,8
12-31-2005,CA,96161,9
12-31-2005,CA,96162,*
12-31-2005,CO,80002,15
12-31-2005,CO,80003,16
12-31-2005,CO,80004,13
12-31-2005,CO,80005,12
12-31-2005,CO,80007,10
12-31-2005,CO,80010,11
12-31-2005,CO,80011,18
12-31-2005,CO,80012,16
12-31-2005,CO,80013,14
12-31-2005,CO,80014,15
12-31-2005,CO,80015,17
12-31-2005,CO,80016,13
12-31-2005,CO,80017,10
12-31-2005,CO,80018,9
12-31-2005,CO,80019,6
12-31-2005,CO,80020,19
12-31-2005,CO,80021,16
12-31-2005,CO,80022,17
12-31-2005,CO,80026,14
12-31-2005,CO,80027,16
12-31-2005,CO,80030,10
12-31-2005,CO,80031,14
12-31-2005,CO,80033,16
12-31-2005,CO,80101,5
12-31-2005,CO,80102,7
12-31-2005,CO,80103,6
12-31-2005,CO,80104,13
12-31-2005,CO,80105,6
12-31-2005,CO,80106,8
12-31-2005,CO,80107,8
12-31-2005,CO,80108,9
12-31-2005,CO,80109,9
12-31-2005,CO,80110,17
12-31-2005,CO,80111,21
12-31-2005,CO,80112,20
12-31-2005,CO,80113,11
12-31-2005,CO,80116,11
12-31-2005,CO,80117,6
12-31-2005,CO,80118,11
12-31-2005,CO,80120,16
12-31-2005,CO,80121,17
12-31-2005,CO,80122,15
12-31-2005,CO,80123,17
12-31-2005,CO,80124,16
12-31-2005,CO,80125,14
12-31-2005,CO,80126,16
12-31-2005,CO,80127,15
12-31-2005,CO,80128,15
12-31-2005,CO,80129,12
12-31-2005,CO,80130,10
12-31-2005,CO,80132,9
12-31-2005,CO,80133,7
12-31-2005,CO,80134,15
12-31-2005,CO,80135,7
12-31-2005,CO,80136,10
12-31-2005,CO,80137,8
12-31-2005,CO,80138,13
12-31-2005,CO,80202,19
12-31-2005,CO,80203,15
12-31-2005,CO,80204,15
12-31-2005,CO,80205,14
12-31-2005,CO,80206,19
12-31-2005,CO,80207,14
12-31-2005,CO,80208,*
12-31-2005,CO,80209,14
12-31-2005,CO,80210,15
12-31-2005,CO,80211,14
12-31-2005,CO,80212,12
12-31-2005,CO,80214,13
12-31-2005,CO,80215,16
12-31-2005,CO,80216,19
12-31-2005,CO,80218,12
12-31-2005,CO,80219,13
12-31-2005,CO,80220,12
12-31-2005,CO,80221,14
12-31-2005,CO,80222,15
12-31-2005,CO,80223,15
12-31-2005,CO,80224,12
12-31-2005,CO,80225,*
12-31-2005,CO,80226,15
12-31-2005,CO,80227,13
12-31-2005,CO,80228,13
12-31-2005,CO,80229,17
12-31-2005,CO,80230,9
12-31-2005,CO,80231,16
12-31-2005,CO,80232,13
12-31-2005,CO,80233,14
12-31-2005,CO,80234,16
12-31-2005,CO,80235,13
12-31-2005,CO,80236,10
12-31-2005,CO,80237,17
12-31-2005,CO,80238,10
12-31-2005,CO,80239,14
12-31-2005,CO,80241,12
12-31-2005,CO,80246,13
12-31-2005,CO,80247,9
12-31-2005,CO,80249,12
12-31-2005,CO,80260,12
12-31-2005,CO,80262,*
12-31-2005,CO,80301,17
12-31-2005,CO,80302,17
12-31-2005,CO,80303,15
12-31-2005,CO,80304,13
12-31-2005,CO,80305,12
12-31-2005,CO,80309,*
12-31-2005,CO,80401,21
12-31-2005,CO,80403,14
12-31-2005,CO,80421,7
12-31-2005,CO,80422,7
12-31-2005,CO,80423,*
12-31-2005,CO,80424,7
12-31-2005,CO,80428,*
12-31-2005,CO,80430,*
12-31-2005,CO,80433,7
12-31-2005,CO,80435,5
12-31-2005,CO,80439,9
12-31-2005,CO,80440,*
12-31-2005,CO,80442,*
12-31-2005,CO,80443,6
12-31-2005,CO,80446,4
12-31-2005,CO,80447,4
12-31-2005,CO,80449,*
12-31-2005,CO,80451,*
12-31-2005,CO,80452,7
12-31-2005,CO,80455,4
12-31-2005,CO,80456,*
12-31-2005,CO,80459,*
12-31-2005,CO,80461,5
12-31-2005,CO,80463,*
12-31-2005,CO,80465,12
12-31-2005,CO,80466,5
12-31-2005,CO,80467,4
12-31-2005,CO,80468,*
12-31-2005,CO,80470,5
12-31-2005,CO,80478,*
12-31-2005,CO,80479,*
12-31-2005,CO,80480,*
12-31-2005,CO,80481,4
12-31-2005,CO,80482,4
12-31-2005,CO,80487,9
12-31-2005,CO,80498,7
12-31-2005,CO,80501,15
12-31-2005,CO,80503,14
12-31-2005,CO,80504,17
12-31-2005,CO,80510,4
12-31-2005,CO,80512,7
12-31-2005,CO,80513,10
12-31-2005,CO,80514,6
12-31-2005,CO,80515,5
12-31-2005,CO,80516,12
12-31-2005,CO,80517,5
12-31-2005,CO,80521,14
12-31-2005,CO,80523,*
12-31-2005,CO,80524,17
12-31-2005,CO,80525,16
12-31-2005,CO,80526,14
12-31-2005,CO,80528,11
12-31-2005,CO,80530,9
12-31-2005,CO,80534,10
12-31-2005,CO,80535,8
12-31-2005,CO,80536,6
12-31-2005,CO,80537,16
12-31-2005,CO,80538,16
12-31-2005,CO,80540,5
12-31-2005,CO,80542,6
12-31-2005,CO,80543,5
12-31-2005,CO,80545,5
12-31-2005,CO,80549,8
12-31-2005,CO,80550,9
12-31-2005,CO,80601,12
12-31-2005,CO,80602,12
12-31-2005,CO,80603,12
12-31-2005,CO,80610,5
12-31-2005,CO,80611,6
12-31-2005,CO,80612,*
12-31-2005,CO,80615,10
12-31-2005,CO,80620,13
12-31-2005,CO,80621,13
12-31-2005,CO,80624,*
12-31-2005,CO,80631,13
12-31-2005,CO,80634,14
12-31-2005,CO,80639,*
12-31-2005,CO,80640,16
12-31-2005,CO,80642,9
12-31-2005,CO,80643,6
12-31-2005,CO,80644,5
12-31-2005,CO,80645,5
12-31-2005,CO,80648,*
12-31-2005,CO,80649,5
12-31-2005,CO,80650,4
12-31-2005,CO,80651,8
12-31-2005,CO,80652,*
12-31-2005,CO,80653,6
12-31-2005,CO,80654,6
12-31-2005,CO,80701,10
12-31-2005,CO,80705,4
12-31-2005,CO,80720,6
12-31-2005,CO,80721,*
12-31-2005,CO,80722,*
12-31-2005,CO,80723,6
12-31-2005,CO,80726,5
12-31-2005,CO,80727,*
12-31-2005,CO,80728,5
12-31-2005,CO,80729,6
12-31-2005,CO,80731,6
12-31-2005,CO,80733,*
12-31-2005,CO,80734,4
12-31-2005,CO,80735,*
12-31-2005,CO,80736,5
12-31-2005,CO,80737,5
12-31-2005,CO,80740,*
12-31-2005,CO,80741,5
12-31-2005,CO,80742,6
12-31-2005,CO,80743,6
12-31-2005,CO,80744,*
12-31-2005,CO,80745,*
12-31-2005,CO,80747,*
12-31-2005,CO,80749,*
12-31-2005,CO,80750,*
12-31-2005,CO,80751,10
12-31-2005,CO,80754,6
12-31-2005,CO,80755,*
12-31-2005,CO,80757,4
12-31-2005,CO,80758,5
12-31-2005,CO,80759,7
12-31-2005,CO,80801,*
12-31-2005,CO,80802,*
12-31-2005,CO,80804,*
12-31-2005,CO,80805,*
12-31-2005,CO,80807,5
12-31-2005,CO,80808,9
12-31-2005,CO,80809,5
12-31-2005,CO,80810,*
12-31-2005,CO,80812,*
12-31-2005,CO,80813,4
12-31-2005,CO,80814,5
12-31-2005,CO,80815,5
12-31-2005,CO,80816,4
12-31-2005,CO,80817,9
12-31-2005,CO,80818,4
12-31-2005,CO,80820,*
12-31-2005,CO,80821,5
12-31-2005,CO,80822,*
12-31-2005,CO,80823,4
12-31-2005,CO,80824,*
12-31-2005,CO,80825,*
12-31-2005,CO,80827,4
12-31-2005,CO,80828,7
12-31-2005,CO,80829,6
12-31-2005,CO,80830,*
12-31-2005,CO,80831,10
12-31-2005,CO,80832,4
12-31-2005,CO,80833,4
12-31-2005,CO,80834,*
12-31-2005,CO,80835,4
12-31-2005,CO,80836,4
12-31-2005,CO,80840,4
12-31-2005,CO,80861,4
12-31-2005,CO,80863,6
12-31-2005,CO,80864,6
12-31-2005,CO,80903,11
12-31-2005,CO,80904,8
12-31-2005,CO,80905,7
12-31-2005,CO,80906,12
12-31-2005,CO,80907,12
12-31-2005,CO,80908,10
12-31-2005,CO,80909,13
12-31-2005,CO,80910,8
12-31-2005,CO,80911,9
12-31-2005,CO,80913,6
12-31-2005,CO,80914,8
12-31-2005,CO,80915,15
12-31-2005,CO,80916,14
12-31-2005,CO,80917,8
12-31-2005,CO,80918,14
12-31-2005,CO,80919,11
12-31-2005,CO,80920,13
12-31-2005,CO,80921,9
12-31-2005,CO,80922,10
12-31-2005,CO,80925,4
12-31-2005,CO,80926,4
12-31-2005,CO,80928,4
12-31-2005,CO,80929,4
12-31-2005,CO,80930,4
12-31-2005,CO,81001,7
12-31-2005,CO,81003,5
12-31-2005,CO,81004,7
12-31-2005,CO,81005,8
12-31-2005,CO,81006,6
12-31-2005,CO,81007,7
12-31-2005,CO,81008,8
12-31-2005,CO,81019,4
12-31-2005,CO,81020,*
12-31-2005,CO,81021,*
12-31-2005,CO,81022,*
12-31-2005,CO,81023,*
12-31-2005,CO,81025,*
12-31-2005,CO,81027,*
12-31-2005,CO,81029,*
12-31-2005,CO,81036,4
12-31-2005,CO,81039,4
12-31-2005,CO,81040,*
12-31-2005,CO,81041,*
12-31-2005,CO,81043,0
12-31-2005,CO,81044,*
12-31-2005,CO,81045,4
12-31-2005,CO,81047,*
12-31-2005,CO,81049,*
12-31-2005,CO,81050,6
12-31-2005,CO,81052,6
12-31-2005,CO,81054,*
12-31-2005,CO,81055,4
12-31-2005,CO,81057,*
12-31-2005,CO,81058,*
12-31-2005,CO,81059,*
12-31-2005,CO,81062,*
12-31-2005,CO,81063,*
12-31-2005,CO,81064,*
12-31-2005,CO,81067,*
12-31-2005,CO,81069,6
12-31-2005,CO,81071,*
12-31-2005,CO,81073,*
12-31-2005,CO,81076,*
12-31-2005,CO,81081,*
12-31-2005,CO,81082,7
12-31-2005,CO,81084,*
12-31-2005,CO,81087,*
12-31-2005,CO,81089,5
12-31-2005,CO,81090,4
12-31-2005,CO,81091,*
12-31-2005,CO,81092,*
12-31-2005,CO,81101,8
12-31-2005,CO,81102,0
12-31-2005,CO,81120,4
12-31-2005,CO,81121,4
12-31-2005,CO,81122,7
12-31-2005,CO,81123,4
12-31-2005,CO,81125,4
12-31-2005,CO,81130,4
12-31-2005,CO,81132,4
12-31-2005,CO,81133,4
12-31-2005,CO,81136,4
12-31-2005,CO,81137,7
12-31-2005,CO,81140,4
12-31-2005,CO,81143,4
12-31-2005,CO,81144,6
12-31-2005,CO,81146,4
12-31-2005,CO,81147,9
12-31-2005,CO,81149,*
12-31-2005,CO,81151,*
12-31-2005,CO,81152,6
12-31-2005,CO,81153,*
12-31-2005,CO,81154,*
12-31-2005,CO,81155,*
12-31-2005,CO,81201,6
12-31-2005,CO,81210,*
12-31-2005,CO,81211,5
12-31-2005,CO,81212,7
12-31-2005,CO,81220,*
12-31-2005,CO,81223,*
12-31-2005,CO,81224,4
12-31-2005,CO,81226,7
12-31-2005,CO,81228,*
12-31-2005,CO,81230,6
12-31-2005,CO,81231,*
12-31-2005,CO,81233,*
12-31-2005,CO,81235,4
